,scenario,f,region,year,type,land,xi
1443,SSP2,0.8,Africa,2083,projections,1902959679.6165705,0.35476930133439255
1444,SSP2,0.2,Americas,2083,projections,584805015.092584,0.22290337424478102
1445,SSP2,0.4,Americas,2083,projections,651297547.2843548,0.2583989170380503
1446,SSP2,0.6,Americas,2083,projections,704408984.0330814,0.30718943482715083
1447,SSP2,0.8,Americas,2083,projections,769996574.5538791,0.3686368204617055
1448,SSP2,0.2,Asia,2083,projections,1068041603.2016515,0.46932721194816557
1449,SSP2,0.4,Asia,2083,projections,1153628977.485119,0.5827466135077574
1450,SSP2,0.6,Asia,2083,projections,1278558064.8626812,0.6129360177133083
1451,SSP2,0.8,Asia,2083,projections,1291220767.3203526,0.6291024936357005
1452,SSP2,0.2,Europe,2083,projections,545758405.9088587,0.29269632369338744
1453,SSP2,0.4,Europe,2083,projections,546497250.8535011,0.38723937983637857
1454,SSP2,0.6,Europe,2083,projections,518623349.93700665,0.4740583961287588
1455,SSP2,0.8,Europe,2083,projections,525477556.32796407,0.5317771454713471
1456,SSP2,0.2,Oceania,2083,projections,31047350.178306237,0.3960608019192333
1457,SSP2,0.4,Oceania,2083,projections,30805013.908729065,0.46357889289068704
1458,SSP2,0.6,Oceania,2083,projections,31582527.586990293,0.4759464226876018
1459,SSP2,0.8,Oceania,2083,projections,32927845.095335405,0.49391715774270706
1460,SSP2,0.2,Africa,2084,projections,1206184356.244805,0.2882075401458612
1461,SSP2,0.4,Africa,2084,projections,1380165621.155267,0.3059524279309241
1462,SSP2,0.6,Africa,2084,projections,1652433827.8790944,0.3266719880638912
1463,SSP2,0.8,Africa,2084,projections,1907771712.5368116,0.35471166131866333
1464,SSP2,0.2,Americas,2084,projections,579831694.9197781,0.2223282799198917
1465,SSP2,0.4,Americas,2084,projections,646841803.305473,0.258649359370101
1466,SSP2,0.6,Americas,2084,projections,699359041.742094,0.3089628420081537
1467,SSP2,0.8,Americas,2084,projections,765931809.2247543,0.3719030750623574
1468,SSP2,0.2,Asia,2084,projections,1060617538.9097481,0.46529986184162164
1469,SSP2,0.4,Asia,2084,projections,1148326650.7841492,0.5812102067247733
1470,SSP2,0.6,Asia,2084,projections,1276421763.478848,0.611715495044384
1471,SSP2,0.8,Asia,2084,projections,1286225630.313067,0.6279438098200999
1472,SSP2,0.2,Europe,2084,projections,544858202.9742912,0.29194452977185037
1473,SSP2,0.4,Europe,2084,projections,544258138.219268,0.38818880980919496
1474,SSP2,0.6,Europe,2084,projections,516444034.10392094,0.4759292659417531
1475,SSP2,0.8,Europe,2084,projections,523981504.8091831,0.5330312243155748
1476,SSP2,0.2,Oceania,2084,projections,30481777.089633945,0.3986530833180932
1477,SSP2,0.4,Oceania,2084,projections,30214357.920454796,0.4681834525031206
1478,SSP2,0.6,Oceania,2084,projections,31004203.313920196,0.4806850961334625
1479,SSP2,0.8,Oceania,2084,projections,32322077.179017324,0.49916508924301467
1480,SSP2,0.2,Africa,2085,projections,1217261630.2578099,0.2873178999842209
1481,SSP2,0.4,Africa,2085,projections,1385320384.9534717,0.30522362417690024
1482,SSP2,0.6,Africa,2085,projections,1655474152.1785102,0.32623909688718195
1483,SSP2,0.8,Africa,2085,projections,1912674228.585399,0.35463686483094115
1484,SSP2,0.2,Americas,2085,projections,574924957.0988432,0.22175610685437253
1485,SSP2,0.4,Americas,2085,projections,642449162.910728,0.25888507171958514
1486,SSP2,0.6,Americas,2085,projections,694367612.232265,0.31072421477735584
1487,SSP2,0.8,Americas,2085,projections,761726274.1256448,0.375152379126171
1488,SSP2,0.2,Asia,2085,projections,1053271648.7848558,0.4612883928342407
1489,SSP2,0.4,Asia,2085,projections,1143046519.01493,0.579650087239315
1490,SSP2,0.6,Asia,2085,projections,1274363446.3401248,0.6104960700100753
1491,SSP2,0.8,Asia,2085,projections,1281214174.1486955,0.6267920796628742
1492,SSP2,0.2,Europe,2085,projections,544014414.735872,0.29119522325030894
1493,SSP2,0.4,Europe,2085,projections,541923379.4267279,0.3890757312308265
1494,SSP2,0.6,Europe,2085,projections,514283985.6225168,0.47768995063978303
1495,SSP2,0.8,Europe,2085,projections,522488896.6425798,0.5341944580321534
1496,SSP2,0.2,Oceania,2085,projections,29926513.203167196,0.40124896757047396
1497,SSP2,0.4,Oceania,2085,projections,29632565.480517738,0.4728002323301975
1498,SSP2,0.6,Oceania,2085,projections,30426900.602185547,0.4854473153458653
1499,SSP2,0.8,Oceania,2085,projections,31726134.271538775,0.5044303464428672
1500,SSP2,0.2,Africa,2086,projections,1228814829.1261785,0.2864446484278842
1501,SSP2,0.4,Africa,2086,projections,1390523308.6963434,0.30449434674346587
1502,SSP2,0.6,Africa,2086,projections,1657839307.539357,0.3257949750379167
1503,SSP2,0.8,Africa,2086,projections,1917666405.7861094,0.3545454496275369
1504,SSP2,0.2,Americas,2086,projections,570081958.2351452,0.22118855614315278
1505,SSP2,0.4,Americas,2086,projections,638119508.479945,0.2591065465936963
1506,SSP2,0.6,Americas,2086,projections,689438721.1100718,0.31247071459404757
1507,SSP2,0.8,Americas,2086,projections,757473638.7680852,0.3783833611048758
1508,SSP2,0.2,Asia,2086,projections,1046005990.4251845,0.4573017192379161
1509,SSP2,0.4,Asia,2086,projections,1137791593.5522676,0.5780684310147064
1510,SSP2,0.6,Asia,2086,projections,1272398681.1166933,0.6092799314393995
1511,SSP2,0.8,Asia,2086,projections,1276190368.1472347,0.6256493538731599
1512,SSP2,0.2,Europe,2086,projections,543226590.186721,0.2904522047230557
1513,SSP2,0.4,Europe,2086,projections,539589863.0496329,0.3899002270923473
1514,SSP2,0.6,Europe,2086,projections,512144312.54774827,0.47933995815264474
1515,SSP2,0.8,Europe,2086,projections,520999690.3249475,0.5352701071800445
1516,SSP2,0.2,Oceania,2086,projections,29381383.668075427,0.40385590420318696
1517,SSP2,0.4,Oceania,2086,projections,29059421.738217928,0.47742924887992133
1518,SSP2,0.6,Oceania,2086,projections,29858201.56161202,0.49023171764463674
1519,SSP2,0.8,Oceania,2086,projections,31139649.792689852,0.5097110590186031
1520,SSP2,0.2,Africa,2087,projections,1240847938.2787004,0.2855885393868406
1521,SSP2,0.4,Africa,2087,projections,1395779547.3611934,0.3037651310400951
1522,SSP2,0.6,Africa,2087,projections,1660035941.0004902,0.3253401181603623
1523,SSP2,0.8,Africa,2087,projections,1922741032.3211355,0.3544384292225692
1524,SSP2,0.2,Americas,2087,projections,565299969.1590009,0.22062715188781037
1525,SSP2,0.4,Americas,2087,projections,633852595.758266,0.25931432529652976
1526,SSP2,0.6,Americas,2087,projections,684573565.8558532,0.3142014576663473
1527,SSP2,0.8,Americas,2087,projections,753277546.3427329,0.3815952736730677
1528,SSP2,0.2,Asia,2087,projections,1038819294.3136387,0.4533473272101623
1529,SSP2,0.4,Asia,2087,projections,1132561811.7771003,0.5764658913989212
1530,SSP2,0.6,Asia,2087,projections,1270532349.8292973,0.6080681665894019
1531,SSP2,0.8,Asia,2087,projections,1271153230.6637125,0.6245163092697025
1532,SSP2,0.2,Europe,2087,projections,542494002.1789654,0.28972032811510434
1533,SSP2,0.4,Europe,2087,projections,537257353.0849644,0.39066451798969
1534,SSP2,0.6,Europe,2087,projections,510024161.7932949,0.48088340336232055
1535,SSP2,0.8,Europe,2087,projections,519512863.02100897,0.5362634980814609
1536,SSP2,0.2,Oceania,2087,projections,28846225.997715462,0.4064815248133958
1537,SSP2,0.4,Oceania,2087,projections,28494732.508041263,0.48207100079835896
1538,SSP2,0.6,Oceania,2087,projections,29297903.500353854,0.4950377694887769
1539,SSP2,0.8,Oceania,2087,projections,30562268.85700183,0.5150062145468842
1540,SSP2,0.2,Africa,2088,projections,1253372158.2492318,0.2847502119623591
1541,SSP2,0.4,Africa,2088,projections,1401137250.3165607,0.3030365001923416
1542,SSP2,0.6,Africa,2088,projections,1662129807.6527174,0.3248752537352904
1543,SSP2,0.8,Africa,2088,projections,1927973845.8954282,0.35431686882795693
1544,SSP2,0.2,Americas,2088,projections,560576344.8174508,0.22007333810187504
1545,SSP2,0.4,Americas,2088,projections,629648196.1605101,0.2595089604646281
1546,SSP2,0.6,Americas,2088,projections,679772607.9103798,0.3159161342159849
1547,SSP2,0.8,Americas,2088,projections,749138877.9745865,0.38478746642002115
1548,SSP2,0.2,Asia,2088,projections,1031709259.6187663,0.44943250309936067
1549,SSP2,0.4,Asia,2088,projections,1127356528.7737477,0.5748426811686751
1550,SSP2,0.6,Asia,2088,projections,1268766467.1613417,0.6068615247154765
1551,SSP2,0.8,Asia,2088,projections,1266100863.6355708,0.6233932175799884
1552,SSP2,0.2,Europe,2088,projections,541815632.3418268,0.2890046127021018
1553,SSP2,0.4,Europe,2088,projections,534925538.2674212,0.39137136080298496
1554,SSP2,0.6,Europe,2088,projections,507922242.4118068,0.48232547154562355
1555,SSP2,0.8,Europe,2088,projections,518027257.39059865,0.5371800893878972
1556,SSP2,0.2,Oceania,2088,projections,28320875.7034739,0.4091332664792619
1557,SSP2,0.4,Oceania,2088,projections,27938314.817785293,0.48672598497721165
1558,SSP2,0.6,Oceania,2088,projections,28745806.322313175,0.49986506600003366
1559,SSP2,0.8,Oceania,2088,projections,29993660.964553718,0.5203149809015885
1560,SSP2,0.2,Africa,2089,projections,1266410476.766227,0.283930198570404
1561,SSP2,0.4,Africa,2089,projections,1406613186.3356671,0.3023089937812851
1562,SSP2,0.6,Africa,2089,projections,1664136025.4189844,0.32440118631657194
1563,SSP2,0.8,Africa,2089,projections,1933370095.2488947,0.3541819744730863
1564,SSP2,0.2,Americas,2089,projections,555908409.7804854,0.21952858159114808
1565,SSP2,0.4,Americas,2089,projections,625505897.3176545,0.25969119193017554
1566,SSP2,0.6,Americas,2089,projections,675035955.1339492,0.31761476118149606
1567,SSP2,0.8,Americas,2089,projections,745058168.5698448,0.3879596837941027
1568,SSP2,0.2,Asia,2089,projections,1024673071.1337967,0.4455651211294553
1569,SSP2,0.4,Asia,2089,projections,1122174972.188056,0.573199234181248
1570,SSP2,0.6,Asia,2089,projections,1267101927.2106495,0.6056607502662389
1571,SSP2,0.8,Asia,2089,projections,1261030534.5027802,0.6222804147177583
1572,SSP2,0.2,Europe,2089,projections,541189924.136635,0.28831014065230853
1573,SSP2,0.4,Europe,2089,projections,532594050.9374751,0.3920239012944063
1574,SSP2,0.6,Europe,2089,projections,505837179.71200186,0.48367149933949255
1575,SSP2,0.8,Europe,2089,projections,516541677.3683633,0.538025155202076
1576,SSP2,0.2,Oceania,2089,projections,27805151.555012587,0.4118184305559038
1577,SSP2,0.4,Oceania,2089,projections,27389989.311452866,0.4913946356619824
1578,SSP2,0.6,Oceania,2089,projections,28201713.03143522,0.5047131483023052
1579,SSP2,0.8,Oceania,2089,projections,29433502.884230454,0.5256367255450709
1580,SSP2,0.2,Africa,2090,projections,1279934319.6155572,0.2831288687734712
1581,SSP2,0.4,Africa,2090,projections,1412158191.3340702,0.30158302944375587
1582,SSP2,0.6,Africa,2090,projections,1665978112.3634663,0.3239185539947704
1583,SSP2,0.8,Africa,2090,projections,1938824893.489584,0.3540346941403404
1584,SSP2,0.2,Americas,2090,projections,551293641.4754113,0.21899425781602963
1585,SSP2,0.4,Americas,2090,projections,621425563.4591609,0.25986159092931804
1586,SSP2,0.6,Americas,2090,projections,670364204.616602,0.3192970693025841
1587,SSP2,0.8,Americas,2090,projections,741036566.7891212,0.3911112143175741
1588,SSP2,0.2,Asia,2090,projections,1017707677.9491304,0.4417529370224866
1589,SSP2,0.4,Asia,2090,projections,1117016925.3698533,0.5715357121563754
1590,SSP2,0.6,Asia,2090,projections,1265540913.8795395,0.6044664430651837
1591,SSP2,0.8,Asia,2090,projections,1255940788.2549622,0.6211780721689444
1592,SSP2,0.2,Europe,2090,projections,540615060.6926345,0.2876417162525773
1593,SSP2,0.4,Europe,2090,projections,530262635.37694013,0.39262490596803956
1594,SSP2,0.6,Europe,2090,projections,503767895.0686205,0.4849262776162167
1595,SSP2,0.8,Europe,2090,projections,515055190.33701766,0.5388032972408707
1596,SSP2,0.2,Oceania,2090,projections,27298864.042246163,0.41454366512417296
1597,SSP2,0.4,Oceania,2090,projections,26849587.66348734,0.49607716832853443
1598,SSP2,0.6,Oceania,2090,projections,27665439.195709106,0.5095814082157173
1599,SSP2,0.8,Oceania,2090,projections,28881510.052097887,0.530970581887821
1600,SSP2,0.2,Africa,2091,projections,1293942619.6004033,0.2823464864409189
1601,SSP2,0.4,Africa,2091,projections,1417777772.413009,0.30085898359436253
1602,SSP2,0.6,Africa,2091,projections,1667657615.5594718,0.3234279118642202
1603,SSP2,0.8,Africa,2091,projections,1944343327.4769502,0.35387540142990564
1604,SSP2,0.2,Americas,2091,projections,546729366.0565704,0.21847169275170983
1605,SSP2,0.4,Americas,2091,projections,617406869.2222619,0.2600206883652764
1606,SSP2,0.6,Americas,2091,projections,665757762.1568611,0.3209627070579998
1607,SSP2,0.8,Americas,2091,projections,736313900.6367941,0.39424030511750485
1608,SSP2,0.2,Asia,2091,projections,1010809710.141284,0.4380038197871229
1609,SSP2,0.4,Asia,2091,projections,1111882739.1758192,0.5698522113003551
1610,SSP2,0.6,Asia,2091,projections,1264086558.8152363,0.6032791134077355
1611,SSP2,0.8,Asia,2091,projections,1250833065.1839738,0.6200860354084574
1612,SSP2,0.2,Europe,2091,projections,540088171.8225275,0.2870038298312884
1613,SSP2,0.4,Europe,2091,projections,527930326.4788437,0.3931769860931897
1614,SSP2,0.6,Europe,2091,projections,501712821.758547,0.48609433689847953
1615,SSP2,0.8,Europe,2091,projections,513565836.60759103,0.5395181862266921
1616,SSP2,0.2,Oceania,2091,projections,26801868.372897424,0.417314966476448
1617,SSP2,0.4,Oceania,2091,projections,26317010.082177453,0.5007733364958458
1618,SSP2,0.6,Oceania,2091,projections,27136871.952402852,0.5144688115507255
1619,SSP2,0.8,Oceania,2091,projections,28337525.144698568,0.5363147770243715
1620,SSP2,0.2,Africa,2092,projections,1308426894.7279081,0.28158335785199445
1621,SSP2,0.4,Africa,2092,projections,1423474964.2092307,0.3001373091913423
1622,SSP2,0.6,Africa,2092,projections,1669175655.81412,0.3229297629566743
1623,SSP2,0.8,Africa,2092,projections,1949956390.9484138,0.35370306457959294
1624,SSP2,0.2,Americas,2092,projections,542211922.1908803,0.2179622394767598
1625,SSP2,0.4,Americas,2092,projections,613448332.9042245,0.26016903587259127
1626,SSP2,0.6,Americas,2092,projections,661215603.9818947,0.32261130495252144
1627,SSP2,0.8,Americas,2092,projections,731164019.7866039,0.3973426650988
1628,SSP2,0.2,Asia,2092,projections,1003975402.1129161,0.43432634338732096
1629,SSP2,0.4,Asia,2092,projections,1106773997.9244075,0.5681488636780714
1630,SSP2,0.6,Asia,2092,projections,1262744083.7904794,0.6020991747745075
1631,SSP2,0.8,Asia,2092,projections,1245715941.074641,0.6190033982884525
1632,SSP2,0.2,Europe,2092,projections,539603156.1337214,0.28640038228136505
1633,SSP2,0.4,Europe,2092,projections,525593168.9064045,0.39368252719419505
1634,SSP2,0.6,Europe,2092,projections,499667953.7569789,0.48718011232370667
1635,SSP2,0.8,Europe,2092,projections,512072988.23089796,0.5401718372850003
1636,SSP2,0.2,Oceania,2092,projections,26314221.57834787,0.42013778542120844
1637,SSP2,0.4,Oceania,2092,projections,25792395.278346527,0.5054815516113113
1638,SSP2,0.6,Oceania,2092,projections,26616146.159733403,0.5193729944054051
1639,SSP2,0.8,Oceania,2092,projections,27801768.563536,0.5416647823204018
1640,SSP2,0.2,Africa,2093,projections,1323377529.9836335,0.28083962633709714
1641,SSP2,0.4,Africa,2093,projections,1428442461.5680606,0.29941806328268855
1642,SSP2,0.6,Africa,2093,projections,1670532211.4707642,0.32242459381304917
1643,SSP2,0.8,Africa,2093,projections,1955662156.391636,0.3535181466764171
1644,SSP2,0.2,Americas,2093,projections,537737921.7271053,0.21746696103363952
1645,SSP2,0.4,Americas,2093,projections,609549673.159047,0.26030604309778044
1646,SSP2,0.6,Americas,2093,projections,656736416.8372636,0.32424248352871704
1647,SSP2,0.8,Americas,2093,projections,726030106.9960216,0.40041736080295526
1648,SSP2,0.2,Asia,2093,projections,997201398.7960299,0.4307276640673282
1649,SSP2,0.4,Asia,2093,projections,1101695140.2064471,0.5664240916896587
1650,SSP2,0.6,Asia,2093,projections,1261519524.6875837,0.600926981847807
1651,SSP2,0.8,Asia,2093,projections,1240590311.993617,0.6179301478676955
1652,SSP2,0.2,Europe,2093,projections,538836372.0589899,0.28583418634094365
1653,SSP2,0.4,Europe,2093,projections,523247025.48591083,0.39414145395540484
1654,SSP2,0.6,Europe,2093,projections,497628762.2115437,0.48818787357386473
1655,SSP2,0.8,Europe,2093,projections,510571288.90401447,0.5407679636744464
1656,SSP2,0.2,Oceania,2093,projections,25836020.03857584,0.4230161754257159
1657,SSP2,0.4,Oceania,2093,projections,25275941.906806722,0.51019936474672
1658,SSP2,0.6,Oceania,2093,projections,26103436.64786957,0.5242912942524992
1659,SSP2,0.8,Oceania,2093,projections,27274394.041843627,0.5470174710688841
1660,SSP2,0.2,Africa,2094,projections,1338778060.3911757,0.28011504926431013
1661,SSP2,0.4,Africa,2094,projections,1433391151.4857445,0.29870117770230287
1662,SSP2,0.6,Africa,2094,projections,1671697343.0240295,0.3219128703085227
1663,SSP2,0.8,Africa,2094,projections,1961417882.4660132,0.35332105918146484
1664,SSP2,0.2,Americas,2094,projections,533305262.30104524,0.2169861368251105
1665,SSP2,0.4,Americas,2094,projections,605711163.8829936,0.2604307020265609
1666,SSP2,0.6,Americas,2094,projections,652319015.875903,0.3258558230655554
1667,SSP2,0.8,Americas,2094,projections,720857558.5317714,0.4034633884472651
1668,SSP2,0.2,Asia,2094,projections,990486567.3786834,0.42721049423480245
1669,SSP2,0.4,Asia,2094,projections,1096651860.0958312,0.5646756692081029
1670,SSP2,0.6,Asia,2094,projections,1260419442.446649,0.5997628402777335
1671,SSP2,0.8,Asia,2094,projections,1235457430.6980355,0.6168662370185818
1672,SSP2,0.2,Europe,2094,projections,537738766.9376484,0.285305713462854
1673,SSP2,0.4,Europe,2094,projections,520887978.1035801,0.39455287300993747
1674,SSP2,0.6,Europe,2094,projections,495590843.51570183,0.4891216715477832
1675,SSP2,0.8,Europe,2094,projections,509056557.01998633,0.5413099526560522
1676,SSP2,0.2,Oceania,2094,projections,25367409.031572167,0.4259511813758562
1677,SSP2,0.4,Oceania,2094,projections,24767830.256581627,0.5149241445396506
1678,SSP2,0.6,Oceania,2094,projections,25598894.693564106,0.5292210757223306
1679,SSP2,0.8,Oceania,2094,projections,26755542.09777275,0.5523697519327826
1680,SSP2,0.2,Africa,2095,projections,1351804764.3838172,0.27940892753138064
1681,SSP2,0.4,Africa,2095,projections,1438413928.5364993,0.29798714293990014
1682,SSP2,0.6,Africa,2095,projections,1672709911.235903,0.32139501269732595
1683,SSP2,0.8,Africa,2095,projections,1965588911.2137778,0.35311102421787155
1684,SSP2,0.2,Americas,2095,projections,528913533.8483249,0.21651899462461016
1685,SSP2,0.4,Americas,2095,projections,601931241.6415362,0.2605434932106879
1686,SSP2,0.6,Americas,2095,projections,647962430.2524765,0.32745079050536363
1687,SSP2,0.8,Americas,2095,projections,715740978.687743,0.4064771585711969
1688,SSP2,0.2,Asia,2095,projections,983833409.2383144,0.423771513520557
1689,SSP2,0.4,Asia,2095,projections,1091647160.0337098,0.5629036689860529
1690,SSP2,0.6,Asia,2095,projections,1259007969.9489367,0.5986069983764692
1691,SSP2,0.8,Asia,2095,projections,1230324682.109155,0.6158109072249449
1692,SSP2,0.2,Europe,2095,projections,535978259.2013492,0.28481236858265674
1693,SSP2,0.4,Europe,2095,projections,518511468.4047093,0.3949189565610084
1694,SSP2,0.6,Europe,2095,projections,493549949.70662826,0.4899852830195063
1695,SSP2,0.8,Europe,2095,projections,507525568.5874588,0.5417995921690097
1696,SSP2,0.2,Oceania,2095,projections,24908640.927050788,0.4289400662589622
1697,SSP2,0.4,Oceania,2095,projections,24268186.63890904,0.5196539503957119
1698,SSP2,0.6,Oceania,2095,projections,25102650.68320548,0.5341597192049095
1699,SSP2,0.8,Oceania,2095,projections,26245419.645338986,0.5577172899369843
1700,SSP2,0.2,Africa,2096,projections,1350339697.0162187,0.2787098707708132
1701,SSP2,0.4,Africa,2096,projections,1443508305.6596124,0.2972764591844364
1702,SSP2,0.6,Africa,2096,projections,1673579856.0177712,0.32086837874046753
1703,SSP2,0.8,Africa,2096,projections,1969606068.2573571,0.3528865712818393
1704,SSP2,0.2,Americas,2096,projections,524601927.2724045,0.2160390276400503
1705,SSP2,0.4,Americas,2096,projections,598208355.933656,0.26064492841938647
1706,SSP2,0.6,Americas,2096,projections,643676306.762107,0.3290183842759728
1707,SSP2,0.8,Americas,2096,projections,710683092.3846368,0.40945353513452726
1708,SSP2,0.2,Asia,2096,projections,977343068.391285,0.42025956163146744
1709,SSP2,0.4,Asia,2096,projections,1086684302.5504057,0.5611083023052967
1710,SSP2,0.6,Asia,2096,projections,1254337145.3817453,0.5974579838309184
1711,SSP2,0.8,Asia,2096,projections,1225203031.6866226,0.6147629756091696
1712,SSP2,0.2,Europe,2096,projections,534293942.1396717,0.2842782668713691
1713,SSP2,0.4,Europe,2096,projections,516112972.9715969,0.395241885592481
1714,SSP2,0.6,Europe,2096,projections,491506637.5132661,0.49077479130624924
1715,SSP2,0.8,Europe,2096,projections,505975674.77436376,0.5422377594331108
1716,SSP2,0.2,Oceania,2096,projections,24463717.867429722,0.43189429436858634
1717,SSP2,0.4,Oceania,2096,projections,23777115.595698953,0.5243868523073908
1718,SSP2,0.6,Oceania,2096,projections,24614921.967487924,0.53910325940151
1719,SSP2,0.8,Oceania,2096,projections,25744259.02371483,0.5630550358485175
1720,SSP2,0.2,Africa,2097,projections,1348781269.2674787,0.27801267198238067
1721,SSP2,0.4,Africa,2097,projections,1448676485.4462337,0.29656961823498057
1722,SSP2,0.6,Africa,2097,projections,1674318198.2406318,0.3203314064135059
1723,SSP2,0.8,Africa,2097,projections,1973741206.7515886,0.35264840381678914
1724,SSP2,0.2,Americas,2097,projections,520389987.7328112,0.21553242097423003
1725,SSP2,0.4,Americas,2097,projections,594541028.2993016,0.2607355006395251
1726,SSP2,0.6,Americas,2097,projections,639466659.7961203,0.3305522551649771
1727,SSP2,0.8,Americas,2097,projections,705682481.2505448,0.412392182448509
1728,SSP2,0.2,Asia,2097,projections,971080745.378999,0.4165988995294025
1729,SSP2,0.4,Asia,2097,projections,1081766928.2526944,0.5592898735625679
1730,SSP2,0.6,Asia,2097,projections,1249624932.9092834,0.596314967853095
1731,SSP2,0.8,Asia,2097,projections,1220092420.4533176,0.6137225515340237
1732,SSP2,0.2,Europe,2097,projections,532723997.7067522,0.2836645624491401
1733,SSP2,0.4,Europe,2097,projections,513688023.20083094,0.39552374713157823
1734,SSP2,0.6,Europe,2097,projections,489459875.25236475,0.4914892152651984
1735,SSP2,0.8,Europe,2097,projections,504402633.9632888,0.5426276749498138
1736,SSP2,0.2,Oceania,2097,projections,24035356.993966457,0.43477230466709205
1737,SSP2,0.4,Oceania,2097,projections,23294702.289981917,0.5291209135312183
1738,SSP2,0.6,Oceania,2097,projections,24135861.569001567,0.5440482252875402
1739,SSP2,0.8,Oceania,2097,projections,25252123.61857402,0.568380433512322
1740,SSP2,0.2,Africa,2098,projections,1347124722.877223,0.277318461043025
1741,SSP2,0.4,Africa,2098,projections,1453920665.6674843,0.2958671073939627
1742,SSP2,0.6,Africa,2098,projections,1674927173.0729117,0.31978453449005473
1743,SSP2,0.8,Africa,2098,projections,1977991236.208597,0.35239723340995843
1744,SSP2,0.2,Americas,2098,projections,516268798.10072625,0.21500002455330175
1745,SSP2,0.4,Americas,2098,projections,590927837.1538904,0.2608156934582047
1746,SSP2,0.6,Americas,2098,projections,635332694.5956457,0.3320514775367726
1747,SSP2,0.8,Americas,2098,projections,700737790.6019429,0.41529283081166024
1748,SSP2,0.2,Asia,2098,projections,965061531.6840066,0.41279998657703176
1749,SSP2,0.4,Asia,2098,projections,1076899056.1784017,0.5574488223367063
1750,SSP2,0.6,Asia,2098,projections,1244873577.0322309,0.5951782249029097
1751,SSP2,0.8,Asia,2098,projections,1214992842.132592,0.6126897540587202
1752,SSP2,0.2,Europe,2098,projections,530963103.17996705,0.2829743588805914
1753,SSP2,0.4,Europe,2098,projections,511232198.02003986,0.3957665555577561
1754,SSP2,0.6,Europe,2098,projections,487405650.06080323,0.4921324593481494
1755,SSP2,0.8,Europe,2098,projections,502802247.7256752,0.5429723534697789
1756,SSP2,0.2,Oceania,2098,projections,23624385.024327867,0.4375835995143403
1757,SSP2,0.4,Oceania,2098,projections,22821013.714628447,0.5338541998235318
1758,SSP2,0.6,Oceania,2098,projections,23665531.324026886,0.5489920834072988
1759,SSP2,0.8,Oceania,2098,projections,24769065.540378883,0.5736910127328467
1760,SSP2,0.2,Africa,2099,projections,1345365571.0113502,0.2766276834077652
1761,SSP2,0.4,Africa,2099,projections,1459243019.1018527,0.2951694098669296
1762,SSP2,0.6,Africa,2099,projections,1675409123.0363886,0.31922820206770486
1763,SSP2,0.8,Africa,2099,projections,1982353717.579273,0.35213374716731566
1764,SSP2,0.2,Americas,2099,projections,512237137.5087898,0.21444109442908238
1765,SSP2,0.4,Americas,2099,projections,587367413.4617054,0.26088598180425737
1766,SSP2,0.6,Americas,2099,projections,631273700.7303122,0.33351513419276213
1767,SSP2,0.8,Americas,2099,projections,695847786.2648189,0.4181551999839256
1768,SSP2,0.2,Asia,2099,projections,959310233.3666254,0.4088658618337318
1769,SSP2,0.4,Asia,2099,projections,1072085102.0498708,0.5555857546040698
1770,SSP2,0.6,Asia,2099,projections,1240085462.6319857,0.5940480018377955
1771,SSP2,0.8,Asia,2099,projections,1209904505.2130182,0.61166469378204
1772,SSP2,0.2,Europe,2099,projections,528368451.2274921,0.2822061507472598
1773,SSP2,0.4,Europe,2099,projections,508741120.9609569,0.3959722551178159
1774,SSP2,0.6,Europe,2099,projections,485340055.810349,0.4927082318530353
1775,SSP2,0.8,Europe,2099,projections,501170379.1538643,0.5432745865543722
1776,SSP2,0.2,Oceania,2099,projections,23232005.277935933,0.4403335061847563
1777,SSP2,0.4,Oceania,2099,projections,22356100.002852082,0.5385847837004545
1778,SSP2,0.6,Oceania,2099,projections,23203976.782656714,0.5539323422337251
1779,SSP2,0.8,Oceania,2099,projections,24295128.258940686,0.5789843462393682
1780,SSP2,0.2,Africa,2100,projections,1343499285.8998876,0.27594107150885056
1781,SSP2,0.4,Africa,2100,projections,1464645674.6412597,0.29447700524528747
1782,SSP2,0.6,Africa,2100,projections,1675766470.6784265,0.3186628505620149
1783,SSP2,0.8,Africa,2100,projections,1986797388.5950487,0.35185858648358187
1784,SSP2,0.2,Americas,2100,projections,508299102.19367516,0.21385567549419449
1785,SSP2,0.4,Americas,2100,projections,583858436.4465611,0.2609468329270384
1786,SSP2,0.6,Americas,2100,projections,627289048.8170414,0.33494231824351584
1787,SSP2,0.8,Americas,2100,projections,691011387.9930784,0.4209789468469795
1788,SSP2,0.2,Asia,2100,projections,953852624.9730518,0.40480606055676066
1789,SSP2,0.4,Asia,2100,projections,1067329904.9746253,0.5537014679593193
1790,SSP2,0.6,Asia,2100,projections,1235263083.1771548,0.5929245232110191
1791,SSP2,0.8,Asia,2100,projections,1204827949.1325383,0.6106474608942527
1792,SSP2,0.2,Europe,2100,projections,525793794.47562987,0.28136058165956596
1793,SSP2,0.4,Europe,2100,projections,506210457.39734495,0.39614272279554663
1794,SSP2,0.6,Europe,2100,projections,483259284.15976155,0.493220061711689
1795,SSP2,0.8,Europe,2100,projections,499502964.1485379,0.5435369377584851
1796,SSP2,0.2,Oceania,2100,projections,22859466.795404546,0.4430310043401346
1797,SSP2,0.4,Oceania,2100,projections,21899995.67764149,0.5433107480808833
